Origin_index,Molecule,Score,Time
518,O=C(c1cc(CN2CCOCC2)c(-c2ccnc(N)c2)s1)C(NC(OC)C(F)=O)=O,-6.6,423.3101444244385
172,O=S(c1ccc(B1)C(C)C(N1CC2CC1Cl)C(=O)N2CS(C)(=O)=O)C,-6.6,0.0617449283599853
67,c12c(cc(-c3ccc(F)cc3)cc(C(=O)O)c2F)c1Cl,-6.6,192.8468596935272
171,c1c(Oc2ccc(C(=O)NS(=O)(=O)N(C)C)cn2)ccc(Cl)c1,-6.6,244.2522964477539
144,FC1(F)NC(=O)OCC2(C1)C(=O)Nc1c(Cl)cccc12,-6.6,192.5147709846497
269,c1(S(CC)(=O)=O)c(F)cc1CN1c2ccccc2CS1(=O)=O,-6.6,211.81236052513125
603,c1cc(C)c2cc(C(N(C(NC)=O)C)=CC(O)CC)ccc2c1CCl,-6.6,314.94831919670105
15,O1C2CC(C1)C(CC(C)(C)C)=CN2(=O)OCc1c(NCc2ccccc2)C1,-6.6,283.757878780365
194,c1(F)cc(-c2c(C(O)=O)c(C(=O)O)c3c2ccc(Cl)cc3)c1Br,-6.6,306.2021565437317
875,c1cc(F)cc(CC(NC(O)CN2CCCNC2=O)C(O)=O)c1,-6.6,300.10468196868896
431,C1CN(c2c(F)cccc2C(=O)O)S(=O)(=O)c2ccc(Cl)cc21,-6.6,227.0084173679352
797,CS(=O)(=O)N(c1cccc(C(F)(F)F)c1C)C(=O)NS(=O)(=O)c1ccc1,-6.6,326.31925415992737
152,N1C(O)N(Cc2ccc(O)c(Cl)c2)C(=O)C2(CCCCC2)S1(=O)=O,-6.6,297.00266909599304
836,c1(F)cc2c1ccc(F)c2CCn1cc(C)c(C)nc1=O,-6.6,191.2231981754303
747,N1C2(CC(O)=O)Nc3cccc(c3)c3c(=O)ncc(c3N2C(CCC(CC)N)C)c1,-6.6,583.4580574035645
831,c1(Cn2c(N)c(-c3ccccc3F)c3ccc(Cl)cc3c2=O)ccc1,-6.6,314.2568838596344
826,c12c(c1)ccc(CC1(C(C(O)=O)c3c(-c4ccc(F)cc4)occ3)c(=O)CC2)cc1,-6.6,394.501473903656
791,C(c1scc(Cl)c1)c1c(NS(=O)(=O)c2ccccc2)S(=O)(O)cc1,-6.6,276.3647050857544
138,c1ccc2c(C(O)=O)cc(-c3ccc(C(=O)NCCO)s3)nc2c1,-6.6,318.15338039398193
58,c1cc(NS(=O)(=O)c2ccc(N)cc2)cc(C(=O)O)c1,-6.6,264.7217826843262
415,c1(N)cc2n(Cc3sc(C)c(C(=O)NCCO)c3)cc(O)c(Cl)c2c1,-6.6,382.1063079833984
329,c1cc(-c2c(Cl)c3cccc(Cl)c3n2Cc2cc(C)ccc2)sc1,-6.6,209.077561378479
771,C1C(c2ccc(F)cc2)OCC(=O)N1Cc1scc(C(=O)O)c1,-6.6,236.9849646091461
766,c1(-c2c(CCc3ccc(Cl)c(F)c3)cc(CC(=O)O)n2Cc1)O,-6.6,281.8708930015564
812,c1c(NS(=O)(=O)c2ccc(C(NC)=O)cc2)CCC(=O)O1,-6.6,207.93388295173645
777,c1ccc(CC(O)=O)cc1S(NC(=O)Nc1c(=O)[nH]cc(F)c1)=O,-6.6,295.51778960227966
420,Fc1cc2nc(CC3CC3)n(-c3ccccc3)c2c2c1CC(=O)NCC2=O,-6.6,263.7988488674164
369,c1c(-c2c(Br)=C(c3ccc[nH]c3=O)[nH](F)c2Cl)ccc(=O)s1,-6.6,253.38197469711304
795,c1cc(F)cc(-c2c(N3CCC4(CCCC4)C3)ccc(C(=O)O)c2C(=O)O)c1,-6.6,424.9526205062866
46,N1C(CC(NS(c2ccc(C)cc2C)=O)=O)cN(CCC(C)C)CC1,-6.5,275.1729183197021
243,N1CCN(c2nc3nc(C4CC4)ccc3s2)CC1=O,-6.5,192.7596502304077
331,c1cc(Oc2cc(C(=O)NC)ncc2)ccc1NS(=O)(=O)CC(=O)O,-6.5,354.00908946990967
246,C(CC(CCN1CC2CCCCC2)(O)C1)C(F)(F)F,-6.5,232.11361002922055
154,c1ccc2c(c(-c3cc(NC4CC4)c(C)s3)n2CC(O)C2CC2)cn1,-6.5,393.2023622989655
424,C1C2CCOC2N(c2nc3c(cc2)c(Cl)cc(Cl)c3)C1,-6.5,174.74115347862244
252,c1cc(Oc2c(Br)ccc(O)c2Cl)c2c(c1)cccc2,-6.5,212.1106169223785
865,c1c(OC)c(CNC(c2cccc(NC)c2)Cc2cc3c(cc2C4CCC4)o3)c(F)Ccc1,-6.5,394.3341784477234
344,O=S(=O)(O)Cc1ccc2sccc2c1C(=O)NC(C)(C)C,-6.5,235.2456784248352
270,c1c(Oc2ccc(C)c(NC(O)C3CC3)c2)cc(NC(=O)C(C)C)cc1Cl,-6.5,370.2805564403534
88,c1cc(-c2c(C3CC3)c3ncc(Cl)c(Cl)c3c(N)c2)cc(NSO)c1,-6.5,353.8450789451599
21,C1CCCCC1Cn1ccc2c(c(Cl)cccc2c1=O)=O,-6.5,170.00028586387634
779,c1c(C(=O)O)c(Oc2c(C)cc(F)c(NC)c2-c2ccc[nH]2)oc1Cl,-6.5,315.4687824249268
357,C1Nc2cc(F)ccc2CN(CC(=O)NC(C(NC(C)(C(C)C)C(C)C)=O)Cc(N)c1),-6.5,460.1284584999085
816,c1cc2oc(C(=O)O)cc2c2ccccc12,-6.5,112.73646426200868
201,N1c2ccccc2Nc2cccc(c2C(C)(C)C)C1C(O)=O,-6.5,227.83154153823853
103,c1cccc(-c2cc(NS(=O)(=O)C)ncc2)c1-c1ccccc1,-6.5,246.70394372940063
163,OC(C(O)=O)(CC(O)C(Cc1ccccc1)CN1CCOC2CC21)C(C)N,-6.5,471.3160610198975
385,c1(Cn2cc(C(O)=O)c(C(c3ccccc3)NC(=O)N)c2Cl)ccn1,-6.5,374.4319019317627
213,c1(F)ccc1S(=O)(=O)Cc1cccc2c(O)cc(Cl)c(C(=O)O)c12,-6.5,312.8075201511383
803,OC(Nc1cc2oc(C(O)C(C)C)cc(N)(C(=O)N)c2cc1)=O,-6.5,449.378603219986
529,C12CCCCC1CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,-6.5,185.24064016342163
140,Cc1cscc1-c1c(c(-c2ccccc2F)n(Cc2c(F)cc(O)cc2)c1C)F,-6.5,431.3276116847992
183,c1(-c2c(Br)ncc(Nc3cc(Cl)c4sncc4c3)c2)cScc1,-6.5,221.2487056255341
841,c12c(ccc1-c1cc(CC(=O)NC)c3c(c1)CS3)cc(C(=O)O)c2Cl,-6.5,292.9562735557556
232,O=C1N(C)C(CCCc2cc3c(cc2)cc(CCO)s3)NC1=O,-6.5,252.0296094417572
366,c1ccc(CNC(=O)CO)cc1CC(=O)N1C[C@@H](C(CC)COc2cnn(Cc2)C)c1,-6.5,451.692866563797
49,c1(F)(F)cc(c2cc(F)c3c(-c4ccc[nH]4)scc3c2C(=O)O)n1Cl,-6.5,244.6169962882996
792,C1OCCN(Cc2c(C(=O)O)c3c(n2C)c(-c2ccc(F)cc2)ccc3)C1,-6.5,335.8573110103607
414,N1(C(F)(F)F)OCC2C(C(O)=O)C(Cc3cc(=O)[nH]cc3)NCC(C)N12,-6.5,413.1294598579407
617,C1CCC(C(NC(=O)c2c(=O)[nH]cc(C(F)(F)F)c2)CO)CC1,-6.5,255.95968651771545
658,c1cc(c(Cl)c(F)c(C(NC(=O)OC2CC2)CC(C)C)c1)=O,-6.5,239.6704442501068
264,O1C2OCC(C2)(C)C2CC(C(C(F)(F)F)NCC2)CC1,-6.5,240.60474061965945
335,OC(C)(F)C(NC)C(=O)OCc1ccc(C(=O)NC(=O)N)cc1,-6.5,280.10889768600464
441,FC(F)(F)c1c(N)cc2c(c1)C(=O)CnOS2(=O)=O,-6.5,183.01742267608645
880,c1ccc2c(n1)S(=O)(=O)OC(C(O)CN1CCOCC1)NS2(=O)=O,-6.5,295.7150504589081
444,Brc1ccc(Cn2c3c(cc(C)c(C(O)CO)c3)C2)c(N)c1Br,-6.5,330.3189113140106
693,O1C(=O)OCC(=O)NCCNC(C(F)(F)F)CCc2cscc21,-6.5,190.9206635951996
479,c1ccc2c(c1)N(S(=O)(=O)c1ccncc1)S(=O)(=O)CCCNC2=O,-6.5,303.3203699588776
304,O1C(F)(F)c2ccccc2C1Nc1c(Cl)ccc(C3CC3)c1,-6.5,224.70145869255063
14,O=C(NC(F)(F)F)c1sc(-c2ccc(C)c(Cl)c2)cc1,-6.5,210.59577560424805
686,c1cc(Oc2ccc(NC(C)(C)C)cc2)c2c(c1)c(CC)ncc2,-6.5,267.1207528114319
741,c1c(C)cccc1-c1nccc2c(Cl)cccc12,-6.5,136.74602699279785
447,C(C1CC2CCCCC2(C2)CN(C(=O)c2cc(NC)ccc2)CC2=O)C1,-6.5,278.6757502555847
315,c1(CC(NC)(C(=O)N2C[C@H]3CCC(O)=CCC3)CC2)ccn1,-6.5,274.3109986782074
8,Cc1c(CC(=O)OC)oc(C(Cc2ccccc2)NC(=O)c2ccccc2)c1,-6.5,302.54600858688354
736,C1C2C(CC(Oc3c(=O)[nH]cc(S(=O)(=O)CCN)c3)NCC2)=CC1Cl,-6.5,303.4978976249695
885,c1cc(-c2c(C(O)=O)c3cc(F)ccc3n2CCO)ccc1NC(CC)Cl,-6.5,402.7080609798432
314,CNC(c1ccc2c(c1)NC(=O)CnO2)C(C)C(c1ccc(F)cc1)N(c1cCC1)CC,-6.5,380.4603011608124
73,c1cc(CC)c(CNC(=O)O)cc1NC(=O)c1ccc(C(C)C)cc1,-6.5,308.1812541484833
156,c1cc(-c2c(C(C)C)c3c(n2Cc2ccc[nH]c2=O)cccc3)ccc1,-6.5,295.10763931274414
296,O1C2C(NS(=O)(=O)c3ccc(N)cc3)CC2Sc2ccc(CN)cc21,-6.5,321.81773710250854
5,c1ccc2c(c(-c3c(F)cccc3)c(Cl)c(Cl)c2Br)c1O,-6.5,208.62424850463867
439,O=C(NC(Cc1cccc(O)n1)Cc1cccc(Br)c1)O,-6.5,267.8093430995941
279,c1c(S(=O)(=O)NC2c3cc(N(CC)C(=O)NCCNC)ccc3CN2)cc1,-6.5,312.29441356658936
50,C(C1CC2CCCCC2CC1)Cn1c(=O)[C@]cc(CC(C)(C)C)c1=O,-6.5,244.411315202713
69,Cc1cc(F)ccc1NC(=O)C(C(CNC(=O)CNC(C)(C)C)=O)O,-6.5,315.5547845363617
673,C1(S(=O)(=O)NCS(=O)(=O)c2ccccc2)C[C@](O)C(O)C1,-6.5,254.90297269821167
40,N(S(=O)(=O)c1cc(O)c(F)cc1)S(c1ccccc1)=O,-6.5,218.69419193267825
683,C1CC1c1cc(NS(=O)(=O)c2ccc(CCO)s2)c(C(=O)O)s1,-6.5,309.9617943763733
722,C1CC1c1cc(NS(=O)(=O)c2ccc(F)c(Cl)c2)ccn1,-6.5,218.4385120868683
868,c1cc(F)c(Cn2c(=O)ccc3sccc32)cc1Nc1ccccc1,-6.5,266.75652170181274
41,c1cc(NS(=O)(=O)c2ccc(C(O)=O)s2)ccc1NC(=O)N,-6.5,267.0836865901947
323,c1ccc(CC(NS(=O)(=O)Nc2ccc(N)c(C)c2)N2CCCCC2)cc1,-6.5,304.5160963535309
161,Cc1cc(S(=O)(=O)NC)cc2oc(-c3ccn(C)c3)cc12,-6.5,201.9037094116211
56,O=C(c1(NC(c2cccc(F)c2)=O)c(-c2ccc(F)cc2)c1)O,-6.4,288.69503378868103
102,C(CN(CC(C)C)C(c1ccccc1)c1ccccc1)NC(=O)N1CCCC1,-6.4,297.7344436645508
821,C(C1CCc2c(S(=O)(O)=O)c(C)n(Cc3ccc(C(F)(F)F)cc3)c2)c1,-6.4,313.9067270755768
162,c1ccc(CC(C)C(NC(C2CC2)C(F)(F)F)=O)cc1NC(=O)c1c(Cl)C1CC,-6.4,334.04034399986267
897,c1(Nc2c(Cl)cccc2)nc2cccc(F)c12,-6.4,147.97860884666443
149,CCOC1CN(C(=O)NCc2cccc(C)c2)CC(C2CC2)C1,-6.4,238.30356884002688
705,Fc1cc(Cl)cc2oc(-c3c(Cl)cncc3)c(C(=O)O)c12,-6.4,202.11321711540225
136,N1(N2CCC3(CC2)CCN(C(C(F)(F)F)=O)CC3)C[C@](O)C1=O,-6.4,237.4626517295837
580,c1(Cl)c(Oc2cc3c(cc2)c(C(=O)O)n1CC(=O)O)cnc3,-6.4,333.14963245391846
819,c1(F)c(NC(=O)OC(CC(=O)O)Cc2sccc2)cc1NC(O)=O,-6.4,323.28072118759155
178,FC(F)(F)c1c(Cn2c3c(cccc3)ccc1)c(N)cc2,-6.4,209.44266843795776
718,S1(=O)(=O)N=C(c2cc(C(NC)=O)ccc2F)c(Cl)C1,-6.4,161.42542958259585
68,C1(OC(=O)c2c(-c3ccc[nH]c3=O)c3c(nc2C2CC2)cccc3)CCC1,-6.4,276.68482780456543
739,c1cc(Oc2cc(C(NC)=O)ncc2CN2CCOCC2)ccc1Cl,-6.4,264.08717131614685
134,c1c(NS(O)(=O)=O)ccc(N)c1CN1CCCCCC1=O,-6.4,299.7914547920227
656,c1cc(Oc2ccc(Br)cc2)c2c(c1)c(C(=O)O)sc2,-6.4,213.3949983119965
866,C(C1CCC(c2ccc(F)cc2)c2cccc(F)c2)=NO1,-6.4,198.09052991867063
44,c1cc(Oc2ccc(-c3c(=O)[nH]ccc3)cc2)sc1CCO,-6.4,268.48225831985474
860,c1ccc(Sc2cc(N(C)C(NC)=O)n(Cc3ccccc3)n2)cc1,-6.4,262.1084399223328
39,c1(S(=C)(=O)Cc2c(F)cccc2)cc(S(=O)(=O)O)c1Nc1ccccc1,-6.4,344.5804409980774
676,c1cc2c(c(C(=O)NC(C3CC3)C3CC3)c1)c(-c1ccccc1)c(C)NC2=O,-6.4,296.9552626609802
677,O=C(OCC(=O)N(C)C(=O)C(O)c1sccc1)C1CCC2CCCC2C1,-6.4,311.6941432952881
678,c1c2c(ccc1)N(c1c(F)cccc1)S(=O)(=O)CC2=O,-6.4,155.4347062110901
84,N1(c2cccn(CC(C)C)c2=O)S(=O)(c2c(O)ccc(Cl)c2)CS(O)C1,-6.4,427.48716402053833
38,c1(CNc2cc(C(=O)O)cc(C(=O)NC)c2)cc(C(=O)O)c1,-6.4,369.0739204883576
35,O=C1N(Cc2ccccn2)S(=O)(=O)c2cc(F)ccc21,-6.4,172.23888278007507
695,N(C(=O)c1cc(-c2ccccc2)sc1C(C)C)C(=O)NC(=O)NCc1ccccc1,-6.4,338.8147819042206
112,c1(NC(=O)CC(NS(=O)(=O)C)Cc2cc(C)cc(NC(=O)O)c2)ccc1,-6.4,328.1097226142884
123,FC(F)(F)c1sc(-c2c(Cl)cccc2)nc1C1=NS(=O)(=O)c1,-6.4,231.37484884262085
12,c1cc2c(n(Cc3ccccc3)c1=O)CS(=O)(=O)N2c1sccc1,-6.4,233.4653108119965
623,CN1c2c(cccc2)CC(NC(=O)c2ccccn2)S1(=O)=O,-6.4,201.232337474823
132,c1c(CC)c(F)ccc1CN1C(=O)SCc2cccc(C)c21,-6.4,210.08705520629883
699,O=C(O)c1cccc(c1)Oc1ccc(-c2ccccc2)nccc1CC(O)=O,-6.4,369.6814260482788
815,FC(F)(F)S(=O)(=O)c1ccc2c(c1)S(=O)(O)=NS2(=O)=O,-6.4,178.04691433906555
89,N1CCOC(=O)C(C(NC(Cc2ccccc2)=O)Cc2cc(F)ccc2)C1,-6.4,309.22250032424927
547,c1ccc(Cn2c3cc(F)c(C)cc3ncc2=O)cc1Br,-6.4,183.91764879226685
147,OC(c1cc(Cl)c(F)cc1)(c1cc(O)ccc1)CC(O)CN(S(C1CCC1)=O)CC,-6.4,446.0768325328827
289,c1ccc(-c2cc(N(S(C)(=O)=O)C)c(NC)cc2Br)cc1,-6.4,208.32963228225708
144,c1(F)(F)cccc1CC(C)C1N(CC(=O)N2CCOCC2)C[nH]c1=O,-6.4,268.3027431964874
347,CN1[C@](C(=O)NC(c2ccccc2)C(=O)Nc2ccc(Br)cc2)CC[C]1,-6.4,280.07136511802673
178,N(C(Cc1ccc(O)cc1)C(=O)NC(C(N)=O)N1CCCC1)=O,-6.4,270.6886520385742
560,c1c(-c2c(Cl)ccc(C(F)(F)F)c2)c(C)ccc1,-6.4,168.22860288619995
350,c1(-c2sc3cccc(C)c3c2C(F)(F)F)c(C(=O)O)s1,-6.4,252.84636569023127
405,c1c(NCCc2ccccc2)cccc1S(=O)(=O)Nc1ccccc1,-6.4,249.6888620853424
272,C1CCC2CCCN(S(c3c(F)cccc3)Cc3cc(F)ccc3)C21,-6.4,262.371285200119
413,C(O)c1cc(N)c(C(F)(F)F)cc1C(=O)c1ccnc(NC)c1,-6.4,324.10376024246216
337,C1CCC2OC1c1ccc(NC(=O)Nc3c(F)cccc3Br)cc12,-6.4,245.1938662528992
332,C1CCCOCC1c1c2c(ccc1)cc(C(F)(F)F)n2Cc1ccccc1,-6.4,282.51796531677246
485,O=C(O)C(OC(N2CCOCC2)=O)c1cc2c(O)cc(F)cc2n1CCO,-6.4,386.4174151420593
258,S1(=O)(=O)CC2(S(=O)(=O)c3ccc(C)cc3)C(CCC)Nc1NCCN2,-6.4,323.07636547088623
324,Fc1cc2ccc(C(F)(F)F)c(-c3ccccc3)c2[C@]1,-6.4,214.1647412776947
318,c1cc(NS(=O)(=O)c2c(C)cccc2)cc2occc12,-6.4,203.6937205791473
478,c1(F)c2c(c(-c3c(C)cccc3)n2CCC(=O)O)c(Cl)c1C(O)Cl,-6.4,324.8704068660736
117,O1CN(c2cc3nc(-c4c(N)c(Cl)cc(N)c4)ccc3s2)CCC1,-6.4,267.9388253688812
263,c1cc(Oc2ccc(C(=O)O)c(F)c2)ccc1NS(C)(=O)=O,-6.4,294.4902880191803
210,C1CN(c2nc3c(s2)cc(CC(=O)O)CC3)C[C@H]c1=O,-6.4,202.3124279975891
313,c1cccc(CC(=O)NC2c3c(cccc3)S(=O)(=O)N2C2CC2)c1,-6.4,224.40244722366333
533,c1ccc(-c2nc(NC(C3CC3)CC3CC3)c(C(NC3CC3)=O)s2)nc1,-6.4,282.6938736438751
458,c1ccc(Br)c(NC(NC(=O)NC(C)c2ccc(F)cc2)=O)c1,-6.4,265.3375391960144
378,c1c(Br)c(CCC(O)=O)cc(N)c1CC(Cc1ccccc1)Cl,-6.4,325.94216656684875
513,c1(-c2ccnn2CCO)ccc1Oc1ccc(C(=O)O)c(C(F)(F)F)c1,-6.4,381.0267078876496
354,c1ccc(c(Br)c1C(C(C)NC(=O)O)O)Cc1ccccc1,-6.3,294.2436988353729
508,Fc1ccc(-c2c(C(=O)NC)n[nH]c2Cn2c(C)cccc2=O)cc1,-6.3,291.3930959701538
832,O=C(CCC(=O)O)N(c1ccccc1)C1CCC(C(C)C)CC(C)CC1,-6.3,296.0306396484375
873,c1cc(NC(c2c(F)cccc2)=O)ccc1C(O)=O,-6.3,215.85639643669128
889,C(c1cc(Cl)ccc1)Oc1cc3sccc3c(=O)n1Cc1ccc1,-6.3,220.12137866020203
317,FC(F)(F)c1cccc(Cn2c3cc(F)ccc32)c1,-6.3,180.05214858055115
316,FC(F)(F)c1sc(-c2ccc(C(O)=O)c(C)c2)c(C2CC2)c1C(O)Cl,-6.3,428.45113611221313
708,c1c(NC(=O)C(C(O)CCC)=O)c2c(ccc(C(=O)NC)c2)S(=O)(CO)nc1,-6.3,424.12433195114136
653,c1(-c2ccc3c(c2)CS(=O)(=O)N=C3)ccc1Cl,-6.3,120.83241486549376
355,c1cc(Br)ccc1S(=O)(=O)Nc1ccc(C(O)C(F)(F)F)s1,-6.3,261.67938351631165
371,C1C2CC(C(C(=O)NC(C3CC3)=C)Nc3ccccc32)CCC1CCO,-6.3,311.6427481174469
362,c1ccc(S(N2C=O)c3c(OC)c(C4CCC4)ccc3S2(=O)=O)cc1Br,-6.3,290.8265881538391
467,c1(N)c(Cn2c(C#CCO)c(-c3ccncc3)c3c(O)cccc23)cc1Cl,-6.3,404.5654966831207
731,c1(Cn2c3c(c(=O)[nH]c2=O)ccc1)OCC(Cl)C3,-6.3,224.66432738304135
442,c1ccc2nc(C(C(O)=O)c3ccc(C(=O)O)s3)c(C3CC3)cc2c1,-6.3,310.00500202178955
748,c1cccc(-c2cc(CC(=O)NC)cc(C(=O)NC(C3CC3)C3CC3)c2)c1,-6.3,309.0756618976593
71,C1C2CC(C(O)O)OCC2=NS(=O)(=O)c2ccccc21,-6.3,148.7077133655548
751,C1N(Cc2c(Cl)c(C3CC3)sc2)C(=O)CCC2C1CCOCC2Cl,-6.3,239.160329580307
436,S(=O)(=O)N(CC(=O)NC)C12CC3CC(C1)CC(C3)CC2=O,-6.3,208.01773738861084
484,c1cccc2c(c(-c3c(C)cc(C(=O)O)cc3C(=O)O)OS2)c1Br,-6.3,358.9322335720062
757,c1ccc2c(c1)sc(=O)n2Cc1c(Br)c2c(c1)N(S(CC)=O)ccc2,-6.3,245.9677629470825
507,c12cc(-c3ccccc3CNC(=O)C[C@@H](C)C)c(C(O)CC2)s1,-6.3,244.0939712524414
765,c12o(-c3cc3c(c(C(=O)O)c2C2=CS(=O)(=O)c3ccc(F)cc32)c1CC=O)F,-6.3,365.970251083374
785,N(S(c1ccccc1)(=O)c1cc(Cl)c(C(=O)O)s1)=O,-6.3,329.3048093318939
402,c1ccc(CC(O)=NS(=O)(=O)c2ccc(N)cc2)c(-c2ccn(C)c2)c1,-6.3,371.6023905277252
398,CC(C)CN1C(=O)c2ccccc2NC(=O)C12CCCC(C(O)=O)C2=O,-6.3,264.7480194568634
381,C1C(=O)NC(CC(=O)N2C[C@@H]3CCCCC3[C@@H](C)C2)C1,-6.3,206.79408049583435
671,c1c(N)cccc1Cn1ncc2c(Cl)ccc(F)c21,-6.3,195.05568289756772
824,C(N(Cc1ccc(N)cc1)C(=O)OC(c1ccccc1)=O)c1ccccc1,-6.3,306.62629413604736
525,c1(F)cc(CCN2C(C)CC[nH](C)C2)c(O)c(F)c1CCC(O)CCO,-6.3,392.1450989246368
666,c1(-c2c(Cl)c3ccccc3n2CC(O)C(C)C)ccc1C(O)=O,-6.3,273.33841466903687
839,O=C(OCC(C)C)N1Cc2nc(CCC(=O)NC)cc(C)c2C1=O,-6.3,228.20308375358584
419,C(=O)(OC(=O)c1(C(O)CNC(=O)Nc2ccc(Br)cc2)CN)C1,-6.3,330.52024006843567
163,c1ccc2c(c1)N(Cc1c(-c3cccc(N)c3)c3ccccc3n1CC)CC2,-6.3,359.425577878952
4,O1C2OCCCC2C(c2ccccc2C(F)(F)F)N(C(C)(C)C)C1=O,-6.3,305.24081349372864
71,Fc1ccc(CC(NS(c2ccccn2)(=C)C)C(C)C)cc1,-6.3,250.68899393081665
57,n1ccccc1C(NC(c1ccccc1)N1CCOCC1)=O,-6.3,230.23356580734253
170,c1(C(=O)Nc2ccc(F)cc2)ccc1S(=O)(=O)C(=O)O,-6.3,314.471116065979
607,c1c(Br)ccc(NS(=O)(=O)c2cc(O)ccc2Cl)c1Br,-6.3,230.02786302566528
36,C1C(c2sc3c(c2CCCO)cc(CC2CCC2)c(C(=O)NC(C)=O)c3)s1,-6.3,332.72324681282043
74,C1CC2CCCC(Cn3c(=O)n(CCO)c4ccccc43)(C2)C1,-6.3,276.9604833126068
254,C(C1OC)scc1N(Cc1ccc(F)cc1)C(Cc1ccccc1)=O,-6.3,235.73319745063785
251,OC(=O)CCC(=O)N(c1c(F)ccc(F)c1)C(Cc1ccccc1)=O,-6.3,303.174733877182
100,C1CCCC2C1C(C(=O)O)N(C(=O)NC1CCOCC1)C(=O)CNC2,-6.3,369.6018159389496
23,c1(Oc2cc(F)ccc2C(F)(F)F)sc1CC1CC(=O)O1,-6.3,214.81048822402957
106,FC(F)(F)c1c(-c2ccc(NC)cn2)c2cc(Cl)c(Cl)cc2nc1,-6.3,250.9306411743164
116,c1cc(N)c2c(c1)N(c1ccc(F)c(C)c1)S(=O)(=O)C2=O,-6.3,177.011958360672
125,c1cccc(CC(NC(O)C(Cc2ccccc2)=O)C(NC(C)=O)=O)c1,-6.3,327.19026017189026
587,CCC(CNC(=O)C1Cc2cc(Br)ccc2S1)C(=O)O,-6.3,221.2935049533844
219,N(C(Cc1ccccc1)C(Oc1ccccc1Br)C(=O)O)C(=O)O,-6.3,304.63332748413086
142,c1c(C2=NC3(CCC(C(O)=O)CC3)C(CC(O)CC)C2)ccc(Cl)c1,-6.3,341.45348930358887
143,c1ccc2c(c1)N(c1c(Cl)cccc1-c1ccc(Cl)cc1)CC2,-6.3,221.56250524520877
157,CC(C)(C)c1ncccc1S(=O)(C(C)C)CC(O)C(Cc1ccccc1)C,-6.3,345.670214176178
198,C1C2(CCNC(=O)C3CCCCC3)OCCC1CCC2,-6.3,200.96642184257507
13,C1CC2CCC(c3cc(C(F)(F)F)ccc3C2)CC1,-6.3,118.06767797470091
53,CCc1nsc(N)c1CNC(C(=O)Nc1cc(F)ccc1Br)(F)F,-6.3,283.5539574623108
462,c1ccc(CN2CC(=O)N(C(c3ccccc3)CC(C)C)CC2)cc1Br,-6.3,284.0363254547119
307,C1C(c2c(Cl)cccc2)Nc2ccccc2C(O)=NS1,-6.3,147.66970705986023
632,c1cc(CC(C(O)C(Cc2ccccc2)NC2CC2)ncc(Cl)c1Cl)=O,-6.3,300.19011902809143
168,OC(N(S(=O)(=O)c1ccc(N)cn1)c1ccc(F)cc1)C(NC)=O,-6.3,326.7705249786377
20,c1cc(F)cc(CN2CC(C(O)C3CCCCC3)C(C)C2)c1Cl,-6.3,292.58811378479004
27,c1cc(Oc2cccc3c2CN(C)SC3)sc1CC(=O)O,-6.3,220.49671292304996
549,O1CNc2c1cc(CC(C)C)c(=O)n2Cc1ccc(O)c(C(=O)O)c1,-6.3,351.71389174461365
303,c1c(CC)scc1-c1c(CC(=O)O)n(Cc2cccc(Br)c2)cc1,-6.3,253.39507746696472
32,N(c1cc(-c2ccc[nH]c2=O)c2c(c1)Br)c(-c1ccc[nH]1)c2,-6.3,214.504331111908
301,c1(CN2CCC3(N(c4cccc(C)c4)CC2)NC(=O)C3)ccc1Cl,-6.3,245.10127902030945
34,C(C1C(Cc2ccccc2)OC2(CCCCC2)CCC1),-6.3,170.71783232688904
302,c1(N2C[C@@H](CC(C(=O)O)Cc3ccccc3)CC2)c(Cl)cccc1Cl,-6.3,270.525007724762
276,c1(C(=O)O)C(OC(=O)C(=O)c1cccc(Br)c1)(O)Cc(N)cn1,-6.2,248.8131914138794
118,c1(S(=O)(=O)Nc2ccc(NS(O)(=O)=O)cc2)ccc1O,-6.2,267.1080949306488
759,N1C(=O)C(OC(=O)N2CCOCC2)c2c(C3CC3)cnc(Cl)c21,-6.2,229.19540810585025
898,c1ccc(C)c2c1cc(C(F)(F)F)n2Cc1ccc(C(=O)O)c(C)n1,-6.2,333.84434938430786
220,c1c(NC(=O)c2cc(F)ccc2)ccc(C(=O)OC)c1-c1sccc1,-6.2,277.3429796695709
434,N(C(=O)NCC(=O)NC1CC1)c1ccc(F)cc1CCC(=O)O,-6.2,278.3857011795044
17,c12CCCCC1c1ccc(F)cc1NS2(=O)=O,-6.2,220.5807304382324
137,O1CN(S(=O)(c2ccc(N)cc2)c2ccc(NC)cc2)CC(Br)CS1,-6.2,538.1809492111206
305,C(C=O)(CCCN1C(C)COCC1CN1CC2CCC1(C)OS(=O)=O)CC2=O,-6.2,313.7857027053833
148,Cc1ncccc1C(C)N(CC(O)CN1C(=O)CNC2(CCNC2=O)cc1CCC(O)NC)OC,-6.2,611.063022851944
450,c1(C)cc(N2C(C(=O)O)S(=O)(=O)c3cc(Cl)ccc32)c1Br,-6.2,214.82140731811523
6,Fc1c2c(ccc(O)c1)c(C(O)=O)Sc1cc(Cl)c(F)cc12,-6.2,230.4704933166504
